"User_input","STRINGdb ID","Species"
"T1ID16","RPRC014186-PA","Rhodnius prolixus STRINGdb"
"T1ID18","RPRC014188-PA","Rhodnius prolixus STRINGdb"
"T1ID21","RPRC014191-PA","Rhodnius prolixus STRINGdb"
"T1ID23","RPRC014193-PA","Rhodnius prolixus STRINGdb"
"T1ID25","RPRC014195-PA","Rhodnius prolixus STRINGdb"
"T1ID30","RPRC014200-PA","Rhodnius prolixus STRINGdb"
"T1ID42","RPRC014212-PA","Rhodnius prolixus STRINGdb"
"T1ID43","RPRC014213-PA","Rhodnius prolixus STRINGdb"
"T1ID47","RPRC014217-PA","Rhodnius prolixus STRINGdb"
"T1ID48","RPRC014218-PA","Rhodnius prolixus STRINGdb"
"T1ID54","RPRC014224-PA","Rhodnius prolixus STRINGdb"
"T1ID59","RPRC014229-PA","Rhodnius prolixus STRINGdb"
"T1ID62","RPRC014232-PA","Rhodnius prolixus STRINGdb"
"T1ID67","RPRC014237-PA","Rhodnius prolixus STRINGdb"
"T1ID72","RPRC014242-PA","Rhodnius prolixus STRINGdb"
"T1ID75","RPRC014245-PA","Rhodnius prolixus STRINGdb"
"T1ID83","RPRC014253-PA","Rhodnius prolixus STRINGdb"
"T1ID84","RPRC014254-PA","Rhodnius prolixus STRINGdb"
"T1ID85","RPRC014255-PA","Rhodnius prolixus STRINGdb"
"T1ID86","RPRC014256-PA","Rhodnius prolixus STRINGdb"
"T1ID92","RPRC014262-PA","Rhodnius prolixus STRINGdb"
"T1ID95","RPRC014265-PA","Rhodnius prolixus STRINGdb"
"T1IDA2","RPRC014272-PA","Rhodnius prolixus STRINGdb"
"T1IDA7","RPRC014277-PA","Rhodnius prolixus STRINGdb"
"T1IDA9","RPRC014279-PA","Rhodnius prolixus STRINGdb"
"T1IDB0","RPRC014280-PA","Rhodnius prolixus STRINGdb"
"T1IDB1","RPRC014281-PA","Rhodnius prolixus STRINGdb"
"T1IDC0","RPRC014290-PA","Rhodnius prolixus STRINGdb"
"T1IDC2","RPRC014292-PA","Rhodnius prolixus STRINGdb"
"T1IDC3","RPRC014293-PA","Rhodnius prolixus STRINGdb"
"T1IDC4","RPRC014294-PA","Rhodnius prolixus STRINGdb"
"T1IDC5","RPRC014295-PA","Rhodnius prolixus STRINGdb"
"T1IDC6","RPRC014296-PA","Rhodnius prolixus STRINGdb"
"T1IDC7","RPRC014297-PA","Rhodnius prolixus STRINGdb"
"T1IDC8","RPRC014298-PA","Rhodnius prolixus STRINGdb"
"T1IDD9","RPRC014309-PA","Rhodnius prolixus STRINGdb"
"T1IDE0","RPRC014310-PA","Rhodnius prolixus STRINGdb"
"T1IDE1","RPRC014311-PA","Rhodnius prolixus STRINGdb"
"T1IDE3","RPRC014313-PA","Rhodnius prolixus STRINGdb"
"T1IDE6","RPRC014316-PA","Rhodnius prolixus STRINGdb"
"T1IDE7","RPRC014317-PA","Rhodnius prolixus STRINGdb"
"T1IDE9","RPRC014319-PA","Rhodnius prolixus STRINGdb"
"T1IDF0","RPRC014320-PA","Rhodnius prolixus STRINGdb"
"T1IDF2","RPRC014322-PA","Rhodnius prolixus STRINGdb"
"T1IDF3","RPRC014323-PA","Rhodnius prolixus STRINGdb"
"T1IDF5","RPRC014325-PA","Rhodnius prolixus STRINGdb"
"T1IDF8","RPRC014328-PA","Rhodnius prolixus STRINGdb"
"T1IDF9","RPRC014329-PA","Rhodnius prolixus STRINGdb"
"T1IDG0","RPRC014330-PA","Rhodnius prolixus STRINGdb"
"T1IDG3","RPRC014333-PA","Rhodnius prolixus STRINGdb"
"T1IDG5","RPRC014335-PA","Rhodnius prolixus STRINGdb"
"T1IDG8","RPRC014338-PA","Rhodnius prolixus STRINGdb"
"T1IDG9","RPRC014339-PA","Rhodnius prolixus STRINGdb"
"T1IDH1","RPRC014341-PA","Rhodnius prolixus STRINGdb"
"T1IDH3","RPRC014343-PA","Rhodnius prolixus STRINGdb"
"T1IDI1","RPRC014351-PA","Rhodnius prolixus STRINGdb"
"T1IDI2","RPRC014352-PA","Rhodnius prolixus STRINGdb"
"T1IDI5","RPRC014355-PA","Rhodnius prolixus STRINGdb"
"T1IDI6","RPRC014356-PA","Rhodnius prolixus STRINGdb"
"T1IDJ2","RPRC014362-PA","Rhodnius prolixus STRINGdb"
"T1IDJ7","RPRC014367-PA","Rhodnius prolixus STRINGdb"
"T1IDJ9","RPRC014369-PA","Rhodnius prolixus STRINGdb"
"T1IDK1","RPRC014371-PA","Rhodnius prolixus STRINGdb"
"T1IDK2","RPRC014372-PA","Rhodnius prolixus STRINGdb"
"T1IDK3","RPRC014373-PA","Rhodnius prolixus STRINGdb"
"T1IDK4","RPRC014374-PA","Rhodnius prolixus STRINGdb"
"T1IDK7","RPRC014377-PA","Rhodnius prolixus STRINGdb"
"T1IDL2","RPRC014382-PA","Rhodnius prolixus STRINGdb"
"T1IDL3","RPRC014383-PA","Rhodnius prolixus STRINGdb"
"T1IDL6","RPRC014386-PA","Rhodnius prolixus STRINGdb"
"T1IDL8","RPRC014388-PA","Rhodnius prolixus STRINGdb"
"T1IDL9","RPRC014389-PA","Rhodnius prolixus STRINGdb"
"T1IDM1","RPRC014391-PA","Rhodnius prolixus STRINGdb"
"T1IDM5","RPRC014395-PA","Rhodnius prolixus STRINGdb"
"T1IDM9","RPRC014399-PA","Rhodnius prolixus STRINGdb"
"T1IDN1","RPRC014401-PA","Rhodnius prolixus STRINGdb"
"T1IDN2","RPRC014402-PA","Rhodnius prolixus STRINGdb"
"T1IDN4","RPRC014404-PA","Rhodnius prolixus STRINGdb"
"T1IDN5","RPRC014405-PA","Rhodnius prolixus STRINGdb"
"T1IDN7","RPRC014407-PA","Rhodnius prolixus STRINGdb"
"T1IDN8","RPRC014408-PA","Rhodnius prolixus STRINGdb"
"T1IDN9","RPRC014409-PA","Rhodnius prolixus STRINGdb"
"T1IDP2","RPRC014412-PA","Rhodnius prolixus STRINGdb"
"T1IDQ1","RPRC014421-PA","Rhodnius prolixus STRINGdb"
"T1IDQ2","RPRC014422-PA","Rhodnius prolixus STRINGdb"
"T1IDQ5","RPRC014425-PA","Rhodnius prolixus STRINGdb"
"T1IDQ7","RPRC014427-PA","Rhodnius prolixus STRINGdb"
"T1IDR0","RPRC014430-PA","Rhodnius prolixus STRINGdb"
"T1IDR8","RPRC014438-PA","Rhodnius prolixus STRINGdb"
"T1IDR9","RPRC014439-PA","Rhodnius prolixus STRINGdb"
"T1IDS8","RPRC014448-PA","Rhodnius prolixus STRINGdb"
"T1IDS9","RPRC014449-PA","Rhodnius prolixus STRINGdb"
"T1IDT1","RPRC014451-PA","Rhodnius prolixus STRINGdb"
"T1IDT3","RPRC014453-PA","Rhodnius prolixus STRINGdb"
"T1IDT4","RPRC014454-PA","Rhodnius prolixus STRINGdb"
"T1IDT8","RPRC014458-PA","Rhodnius prolixus STRINGdb"
"T1IDU0","RPRC014460-PA","Rhodnius prolixus STRINGdb"
"T1IDU8","RPRC014468-PA","Rhodnius prolixus STRINGdb"
"T1IDV0","RPRC014470-PA","Rhodnius prolixus STRINGdb"
"T1IDV5","RPRC014475-PA","Rhodnius prolixus STRINGdb"
"T1IDV7","RPRC014477-PA","Rhodnius prolixus STRINGdb"
"T1IDV8","RPRC014478-PA","Rhodnius prolixus STRINGdb"
"T1IDW1","RPRC014481-PA","Rhodnius prolixus STRINGdb"
"T1IDW3","RPRC014483-PA","Rhodnius prolixus STRINGdb"
"T1IDW8","RPRC014488-PA","Rhodnius prolixus STRINGdb"
"T1IDX7","RPRC014497-PA","Rhodnius prolixus STRINGdb"
"T1IDY1","RPRC014501-PA","Rhodnius prolixus STRINGdb"
"T1IDY3","RPRC014503-PA","Rhodnius prolixus STRINGdb"
"T1IDY6","RPRC014506-PA","Rhodnius prolixus STRINGdb"
"T1IDZ0","RPRC014510-PA","Rhodnius prolixus STRINGdb"
"T1IDZ8","RPRC014518-PA","Rhodnius prolixus STRINGdb"
"T1IE03","RPRC014523-PA","Rhodnius prolixus STRINGdb"
"T1IE11","RPRC014531-PA","Rhodnius prolixus STRINGdb"
"T1IE13","RPRC014533-PA","Rhodnius prolixus STRINGdb"
"T1IE18","RPRC014538-PA","Rhodnius prolixus STRINGdb"
"T1IE24","RPRC014544-PA","Rhodnius prolixus STRINGdb"
"T1IE30","RPRC014550-PA","Rhodnius prolixus STRINGdb"
"T1IE44","RPRC014564-PA","Rhodnius prolixus STRINGdb"
"T1IE50","RPRC014570-PA","Rhodnius prolixus STRINGdb"
"T1IE52","RPRC014572-PA","Rhodnius prolixus STRINGdb"
"T1IE57","RPRC014577-PA","Rhodnius prolixus STRINGdb"
"T1IE60","RPRC014580-PA","Rhodnius prolixus STRINGdb"
"T1IE63","RPRC014583-PA","Rhodnius prolixus STRINGdb"
"T1IE64","RPRC014584-PA","Rhodnius prolixus STRINGdb"
"T1IE66","RPRC014586-PA","Rhodnius prolixus STRINGdb"
"T1IE72","RPRC014592-PA","Rhodnius prolixus STRINGdb"
"T1IE73","RPRC014593-PA","Rhodnius prolixus STRINGdb"
"T1IE77","RPRC014597-PA","Rhodnius prolixus STRINGdb"
"T1IE78","RPRC014598-PA","Rhodnius prolixus STRINGdb"
"T1IE79","RPRC014599-PA","Rhodnius prolixus STRINGdb"
"T1IE80","RPRC014600-PA","Rhodnius prolixus STRINGdb"
"T1IE82","RPRC014602-PA","Rhodnius prolixus STRINGdb"
"T1IE84","RPRC014604-PA","Rhodnius prolixus STRINGdb"
"T1IE85","RPRC014605-PA","Rhodnius prolixus STRINGdb"
"T1IE89","RPRC014609-PA","Rhodnius prolixus STRINGdb"
"T1IE91","RPRC014611-PA","Rhodnius prolixus STRINGdb"
"T1IE92","RPRC014612-PA","Rhodnius prolixus STRINGdb"
"T1IE93","RPRC014613-PA","Rhodnius prolixus STRINGdb"
"T1IE94","RPRC014614-PA","Rhodnius prolixus STRINGdb"
"T1IE95","RPRC014615-PA","Rhodnius prolixus STRINGdb"
"T1IEA1","RPRC014621-PA","Rhodnius prolixus STRINGdb"
"T1IEA3","RPRC014623-PA","Rhodnius prolixus STRINGdb"
"T1IEA4","RPRC014624-PA","Rhodnius prolixus STRINGdb"
"T1IEA5","RPRC014625-PA","Rhodnius prolixus STRINGdb"
"T1IEB1","RPRC014631-PA","Rhodnius prolixus STRINGdb"
"T1IEB3","RPRC014633-PA","Rhodnius prolixus STRINGdb"
"T1IEB4","RPRC014634-PA","Rhodnius prolixus STRINGdb"
"T1IEB9","RPRC014639-PA","Rhodnius prolixus STRINGdb"
"T1IEC0","RPRC014640-PA","Rhodnius prolixus STRINGdb"
"T1IEC4","RPRC014644-PA","Rhodnius prolixus STRINGdb"
"T1IEC5","RPRC014645-PA","Rhodnius prolixus STRINGdb"
"T1IEC6","RPRC014646-PA","Rhodnius prolixus STRINGdb"
"T1IEC8","RPRC014648-PA","Rhodnius prolixus STRINGdb"
"T1IEC9","RPRC014649-PA","Rhodnius prolixus STRINGdb"
"T1IED1","RPRC014651-PA","Rhodnius prolixus STRINGdb"
"T1IED2","RPRC014652-PA","Rhodnius prolixus STRINGdb"
"T1IED6","RPRC014656-PA","Rhodnius prolixus STRINGdb"
"T1IED8","RPRC014658-PA","Rhodnius prolixus STRINGdb"
"T1IED9","RPRC014659-PA","Rhodnius prolixus STRINGdb"
"T1IEE1","RPRC014661-PA","Rhodnius prolixus STRINGdb"
"T1IEE5","RPRC014665-PA","Rhodnius prolixus STRINGdb"
"T1IEE6","RPRC014666-PA","Rhodnius prolixus STRINGdb"
"T1IEE9","RPRC014669-PA","Rhodnius prolixus STRINGdb"
"T1IEF2","RPRC014672-PA","Rhodnius prolixus STRINGdb"
"T1IEF3","RPRC014673-PA","Rhodnius prolixus STRINGdb"
"T1IEF5","RPRC014675-PA","Rhodnius prolixus STRINGdb"
"T1IEF6","RPRC014676-PA","Rhodnius prolixus STRINGdb"
"T1IEF9","RPRC014679-PA","Rhodnius prolixus STRINGdb"
"T1IEG0","RPRC014680-PA","Rhodnius prolixus STRINGdb"
"T1IEG2","RPRC014682-PA","Rhodnius prolixus STRINGdb"
"T1IEG4","RPRC014684-PA","Rhodnius prolixus STRINGdb"
"T1IEG6","RPRC014686-PA","Rhodnius prolixus STRINGdb"
"T1IEG7","RPRC014687-PA","Rhodnius prolixus STRINGdb"
"T1IEG8","RPRC014688-PA","Rhodnius prolixus STRINGdb"
"T1IEH0","RPRC014690-PA","Rhodnius prolixus STRINGdb"
"T1IEH2","RPRC014692-PA","Rhodnius prolixus STRINGdb"
"T1IEH4","RPRC014694-PA","Rhodnius prolixus STRINGdb"
"T1IEH5","RPRC014695-PA","Rhodnius prolixus STRINGdb"
"T1IEI3","RPRC014703-PA","Rhodnius prolixus STRINGdb"
"T1IEI4","RPRC014704-PA","Rhodnius prolixus STRINGdb"
"T1IEI5","RPRC014705-PA","Rhodnius prolixus STRINGdb"
"T1IEI6","RPRC014706-PA","Rhodnius prolixus STRINGdb"
"T1IEI7","RPRC014707-PA","Rhodnius prolixus STRINGdb"
"T1IEI9","RPRC014709-PA","Rhodnius prolixus STRINGdb"
"T1IEJ5","RPRC014715-PA","Rhodnius prolixus STRINGdb"
"T1IEJ6","RPRC014716-PA","Rhodnius prolixus STRINGdb"
"T1IEJ7","RPRC014717-PA","Rhodnius prolixus STRINGdb"
"T1IEJ9","RPRC014719-PA","Rhodnius prolixus STRINGdb"
"T1IEK0","RPRC014720-PA","Rhodnius prolixus STRINGdb"
"T1IEK1","RPRC014721-PA","Rhodnius prolixus STRINGdb"
"T1IEK2","RPRC014722-PA","Rhodnius prolixus STRINGdb"
"T1IEK5","RPRC014725-PA","Rhodnius prolixus STRINGdb"
"T1IEK8","RPRC014728-PA","Rhodnius prolixus STRINGdb"
"T1IEL0","RPRC014730-PA","Rhodnius prolixus STRINGdb"
"T1IEL2","RPRC014732-PA","Rhodnius prolixus STRINGdb"
"T1IEL4","RPRC014734-PA","Rhodnius prolixus STRINGdb"
"T1IEL6","RPRC014736-PA","Rhodnius prolixus STRINGdb"
"T1IEM1","RPRC014740-PA","Rhodnius prolixus STRINGdb"
"T1IEM7","RPRC014746-PA","Rhodnius prolixus STRINGdb"
"T1IEM8","RPRC014747-PA","Rhodnius prolixus STRINGdb"
"T1IEN0","RPRC014749-PA","Rhodnius prolixus STRINGdb"
"T1IEN1","RPRC014750-PA","Rhodnius prolixus STRINGdb"
"T1IEN2","RPRC014751-PA","Rhodnius prolixus STRINGdb"
"T1IEN3","RPRC014752-PA","Rhodnius prolixus STRINGdb"
"T1IEN4","RPRC014753-PA","Rhodnius prolixus STRINGdb"
"T1IEN5","RPRC014754-PA","Rhodnius prolixus STRINGdb"
"T1IEN7","RPRC014756-PA","Rhodnius prolixus STRINGdb"
"T1IEP1","RPRC014760-PA","Rhodnius prolixus STRINGdb"
"T1IEP6","RPRC014765-PA","Rhodnius prolixus STRINGdb"
"T1IEQ1","RPRC014770-PA","Rhodnius prolixus STRINGdb"
"T1IEQ2","RPRC014771-PA","Rhodnius prolixus STRINGdb"
"T1IEQ4","RPRC014773-PA","Rhodnius prolixus STRINGdb"
"T1IEQ7","RPRC014776-PA","Rhodnius prolixus STRINGdb"
"T1IEQ9","RPRC014778-PA","Rhodnius prolixus STRINGdb"
"T1IER0","RPRC014779-PA","Rhodnius prolixus STRINGdb"
"T1IER5","RPRC014784-PA","Rhodnius prolixus STRINGdb"
"T1IER6","RPRC014785-PA","Rhodnius prolixus STRINGdb"
"T1IER8","RPRC014787-PA","Rhodnius prolixus STRINGdb"
"T1IER9","RPRC014788-PA","Rhodnius prolixus STRINGdb"
"T1IES0","RPRC014789-PA","Rhodnius prolixus STRINGdb"
"T1IES3","RPRC014792-PA","Rhodnius prolixus STRINGdb"
"T1IES5","RPRC014794-PA","Rhodnius prolixus STRINGdb"
"T1IES6","RPRC014795-PA","Rhodnius prolixus STRINGdb"
"T1IES7","RPRC014796-PA","Rhodnius prolixus STRINGdb"
"T1IET3","RPRC014802-PA","Rhodnius prolixus STRINGdb"
"T1IET4","RPRC014803-PA","Rhodnius prolixus STRINGdb"
"T1IET7","RPRC014806-PA","Rhodnius prolixus STRINGdb"
"T1IET8","RPRC014807-PA","Rhodnius prolixus STRINGdb"
"T1IEU0","RPRC014809-PA","Rhodnius prolixus STRINGdb"
"T1IEU1","RPRC014810-PA","Rhodnius prolixus STRINGdb"
"T1IEU4","RPRC014813-PA","Rhodnius prolixus STRINGdb"
"T1IEU6","RPRC014815-PA","Rhodnius prolixus STRINGdb"
"T1IEU7","RPRC014816-PA","Rhodnius prolixus STRINGdb"
"T1IEU8","RPRC014817-PA","Rhodnius prolixus STRINGdb"
"T1IEV3","RPRC014822-PA","Rhodnius prolixus STRINGdb"
"T1IEV4","RPRC014823-PA","Rhodnius prolixus STRINGdb"
"T1IEV5","RPRC014824-PA","Rhodnius prolixus STRINGdb"
"T1IEV6","RPRC014825-PA","Rhodnius prolixus STRINGdb"
"T1IEV8","RPRC014827-PA","Rhodnius prolixus STRINGdb"
"T1IEV9","RPRC014828-PA","Rhodnius prolixus STRINGdb"
"T1IEW2","RPRC014831-PA","Rhodnius prolixus STRINGdb"
"T1IEW3","RPRC014832-PA","Rhodnius prolixus STRINGdb"
"T1IEW4","RPRC014833-PA","Rhodnius prolixus STRINGdb"
"T1IEX0","RPRC014839-PA","Rhodnius prolixus STRINGdb"
"T1IEX1","RPRC004829-PA","Rhodnius prolixus STRINGdb"
"T1IEX4","RPRC014843-PA","Rhodnius prolixus STRINGdb"
"T1IEX5","RPRC014844-PA","Rhodnius prolixus STRINGdb"
"T1IEY0","RPRC014849-PA","Rhodnius prolixus STRINGdb"
"T1IEY1","RPRC014850-PA","Rhodnius prolixus STRINGdb"
"T1IEY6","RPRC014855-PA","Rhodnius prolixus STRINGdb"
"T1IEY7","RPRC014856-PA","Rhodnius prolixus STRINGdb"
"T1IEY9","RPRC014858-PA","Rhodnius prolixus STRINGdb"
"T1IEZ1","RPRC014860-PA","Rhodnius prolixus STRINGdb"
"T1IEZ3","RPRC014862-PA","Rhodnius prolixus STRINGdb"
"T1IEZ5","RPRC014864-PA","Rhodnius prolixus STRINGdb"
"T1IEZ7","RPRC014866-PA","Rhodnius prolixus STRINGdb"
"T1IEZ9","RPRC014868-PA","Rhodnius prolixus STRINGdb"
"T1IF00","RPRC014869-PA","Rhodnius prolixus STRINGdb"
"T1IF01","RPRC014870-PA","Rhodnius prolixus STRINGdb"
"T1IF03","RPRC014872-PA","Rhodnius prolixus STRINGdb"
"T1IF05","RPRC014874-PA","Rhodnius prolixus STRINGdb"
"T1IF06","RPRC014875-PA","Rhodnius prolixus STRINGdb"
"T1IF10","RPRC014879-PA","Rhodnius prolixus STRINGdb"
"T1IF11","RPRC014880-PA","Rhodnius prolixus STRINGdb"
"T1IF15","RPRC014884-PA","Rhodnius prolixus STRINGdb"
"T1IF18","RPRC014887-PA","Rhodnius prolixus STRINGdb"
"T1IF21","RPRC014890-PA","Rhodnius prolixus STRINGdb"
"T1IF24","RPRC014893-PA","Rhodnius prolixus STRINGdb"
"T1IF27","RPRC014896-PA","Rhodnius prolixus STRINGdb"
"T1IF28","RPRC014897-PA","Rhodnius prolixus STRINGdb"
"T1IF29","RPRC014898-PA","Rhodnius prolixus STRINGdb"
"T1IF32","RPRC014901-PA","Rhodnius prolixus STRINGdb"
"T1IF34","RPRC014903-PA","Rhodnius prolixus STRINGdb"
"T1IF36","RPRC014905-PA","Rhodnius prolixus STRINGdb"
"T1IF37","RPRC014906-PA","Rhodnius prolixus STRINGdb"
"T1IF38","RPRC014907-PA","Rhodnius prolixus STRINGdb"
"T1IF39","RPRC014908-PA","Rhodnius prolixus STRINGdb"
"T1IF46","RPRC014915-PA","Rhodnius prolixus STRINGdb"
"T1IF48","RPRC014917-PA","Rhodnius prolixus STRINGdb"
"T1IF52","RPRC014921-PA","Rhodnius prolixus STRINGdb"
"T1IF54","RPRC014923-PA","Rhodnius prolixus STRINGdb"
"T1IF55","RPRC014924-PA","Rhodnius prolixus STRINGdb"
"T1IF56","RPRC014925-PA","Rhodnius prolixus STRINGdb"
"T1IF57","RPRC014926-PA","Rhodnius prolixus STRINGdb"
"T1IF58","RPRC014927-PA","Rhodnius prolixus STRINGdb"
"T1IF59","RPRC014928-PA","Rhodnius prolixus STRINGdb"
"T1IF60","RPRC014929-PA","Rhodnius prolixus STRINGdb"
"T1IF61","RPRC014930-PA","Rhodnius prolixus STRINGdb"
"T1IF64","RPRC014933-PA","Rhodnius prolixus STRINGdb"
"T1IF65","RPRC014934-PA","Rhodnius prolixus STRINGdb"
"T1IF71","RPRC014940-PA","Rhodnius prolixus STRINGdb"
"T1IF74","RPRC014943-PA","Rhodnius prolixus STRINGdb"
"T1IF75","RPRC014944-PA","Rhodnius prolixus STRINGdb"
"T1IF76","RPRC014945-PA","Rhodnius prolixus STRINGdb"
"T1IF83","RPRC014952-PA","Rhodnius prolixus STRINGdb"
"T1IF85","RPRC014954-PA","Rhodnius prolixus STRINGdb"
"T1IF88","RPRC014957-PA","Rhodnius prolixus STRINGdb"
"T1IF90","RPRC014959-PA","Rhodnius prolixus STRINGdb"
"T1IF91","RPRC014960-PA","Rhodnius prolixus STRINGdb"
"T1IF97","RPRC014966-PA","Rhodnius prolixus STRINGdb"
"T1IFA2","RPRC014971-PA","Rhodnius prolixus STRINGdb"
"T1IFA8","RPRC014977-PA","Rhodnius prolixus STRINGdb"
"T1IFB2","RPRC014981-PA","Rhodnius prolixus STRINGdb"
"T1IFB4","RPRC014983-PA","Rhodnius prolixus STRINGdb"
"T1IFB5","RPRC014984-PA","Rhodnius prolixus STRINGdb"
"T1IFB7","RPRC014986-PA","Rhodnius prolixus STRINGdb"
"T1IFC0","RPRC014989-PA","Rhodnius prolixus STRINGdb"
"T1IFC5","RPRC014994-PA","Rhodnius prolixus STRINGdb"
"T1IFD9","RPRC015008-PA","Rhodnius prolixus STRINGdb"
"T1IFE1","RPRC015010-PA","Rhodnius prolixus STRINGdb"
"T1IFE4","RPRC015013-PA","Rhodnius prolixus STRINGdb"
"T1IFE5","RPRC015014-PA","Rhodnius prolixus STRINGdb"
"T1IFE6","RPRC015015-PA","Rhodnius prolixus STRINGdb"
"T1IFF0","RPRC015019-PA","Rhodnius prolixus STRINGdb"
"T1IFF4","RPRC015023-PA","Rhodnius prolixus STRINGdb"
"T1IFF6","RPRC015025-PA","Rhodnius prolixus STRINGdb"
"T1IFG0","RPRC015029-PA","Rhodnius prolixus STRINGdb"
"T1IFG1","RPRC015030-PA","Rhodnius prolixus STRINGdb"
"T1IFG2","RPRC015031-PA","Rhodnius prolixus STRINGdb"
"T1IFG3","RPRC015032-PA","Rhodnius prolixus STRINGdb"
"T1IFG6","RPRC015035-PA","Rhodnius prolixus STRINGdb"
"T1IFG7","RPRC015036-PA","Rhodnius prolixus STRINGdb"
"T1IFG8","RPRC015037-PA","Rhodnius prolixus STRINGdb"
"T1IFG9","RPRC015038-PA","Rhodnius prolixus STRINGdb"
"T1IFH0","RPRC015039-PA","Rhodnius prolixus STRINGdb"
"T1IFH7","RPRC015046-PA","Rhodnius prolixus STRINGdb"
"T1IFI3","RPRC015052-PA","Rhodnius prolixus STRINGdb"
"T1IFI8","RPRC015057-PA","Rhodnius prolixus STRINGdb"
"T1IFJ1","RPRC015060-PA","Rhodnius prolixus STRINGdb"
"T1IFJ2","RPRC015061-PA","Rhodnius prolixus STRINGdb"
"T1IFJ4","RPRC015063-PA","Rhodnius prolixus STRINGdb"
"T1IFJ6","RPRC015065-PA","Rhodnius prolixus STRINGdb"
"T1IFJ7","RPRC015066-PA","Rhodnius prolixus STRINGdb"
"T1IFK0","RPRC015069-PA","Rhodnius prolixus STRINGdb"
"T1IFK2","RPRC015071-PA","Rhodnius prolixus STRINGdb"
"T1IFK3","RPRC015072-PA","Rhodnius prolixus STRINGdb"
"T1IFK5","RPRC015074-PA","Rhodnius prolixus STRINGdb"
"T1IFK7","RPRC015076-PA","Rhodnius prolixus STRINGdb"
"T1IFL1","RPRC015080-PA","Rhodnius prolixus STRINGdb"
"T1IFL8","RPRC015087-PA","Rhodnius prolixus STRINGdb"
"T1IFM4","RPRC015093-PA","Rhodnius prolixus STRINGdb"
"T1IFM5","RPRC015094-PA","Rhodnius prolixus STRINGdb"
"T1IFM6","RPRC015095-PA","Rhodnius prolixus STRINGdb"
"T1IFM8","RPRC015097-PA","Rhodnius prolixus STRINGdb"
"T1IFM9","RPRC015098-PA","Rhodnius prolixus STRINGdb"
"T1IFN0","RPRC015099-PA","Rhodnius prolixus STRINGdb"
"T1IFN4","RPRC015103-PA","Rhodnius prolixus STRINGdb"
"T1IFN5","RPRC015104-PA","Rhodnius prolixus STRINGdb"
"T1IFN6","RPRC015105-PA","Rhodnius prolixus STRINGdb"
"T1IFN7","RPRC015106-PA","Rhodnius prolixus STRINGdb"
"T1IFN9","RPRC015108-PA","Rhodnius prolixus STRINGdb"
"T1IFP0","RPRC015109-PA","Rhodnius prolixus STRINGdb"
"T1IFP1","RPRC015110-PA","Rhodnius prolixus STRINGdb"
"T1IFP3","RPRC015112-PA","Rhodnius prolixus STRINGdb"
"T1IFP5","RPRC015114-PA","Rhodnius prolixus STRINGdb"
"T1IFP7","RPRC015116-PA","Rhodnius prolixus STRINGdb"
"T1IFP8","RPRC015117-PA","Rhodnius prolixus STRINGdb"
"T1IFQ0","RPRC015119-PA","Rhodnius prolixus STRINGdb"
"T1IFQ1","RPRC015120-PA","Rhodnius prolixus STRINGdb"
"T1IFQ2","RPRC015121-PA","Rhodnius prolixus STRINGdb"
"T1IFQ3","RPRC015122-PA","Rhodnius prolixus STRINGdb"
"T1IFQ6","RPRC015125-PA","Rhodnius prolixus STRINGdb"
"T1IFQ8","RPRC015127-PA","Rhodnius prolixus STRINGdb"
"T1IFR0","RPRC015129-PA","Rhodnius prolixus STRINGdb"
"T1IFR1","RPRC015130-PA","Rhodnius prolixus STRINGdb"
"T1IFR5","RPRC015134-PA","Rhodnius prolixus STRINGdb"
"T1IFR8","RPRC015137-PA","Rhodnius prolixus STRINGdb"
"T1IFS0","RPRC015139-PA","Rhodnius prolixus STRINGdb"
"T1IFS2","RPRC015141-PA","Rhodnius prolixus STRINGdb"
"T1IFS5","RPRC015144-PA","Rhodnius prolixus STRINGdb"
"T1IFS6","RPRC015145-PA","Rhodnius prolixus STRINGdb"
"T1IFS7","RPRC015146-PA","Rhodnius prolixus STRINGdb"
"T1IFT0","RPRC015149-PA","Rhodnius prolixus STRINGdb"
"T1IFT2","RPRC015151-PA","Rhodnius prolixus STRINGdb"
"T1IFT3","RPRC015152-PA","Rhodnius prolixus STRINGdb"
"T1IFT8","RPRC015157-PA","Rhodnius prolixus STRINGdb"
"T1IFT9","RPRC015158-PA","Rhodnius prolixus STRINGdb"
"T1IFU0","RPRC015159-PA","Rhodnius prolixus STRINGdb"
"T1IFU1","RPRC015160-PA","Rhodnius prolixus STRINGdb"
"T1IFU2","RPRC015161-PA","Rhodnius prolixus STRINGdb"
"T1IFU4","RPRC015163-PA","Rhodnius prolixus STRINGdb"
"T1IFU5","RPRC015164-PA","Rhodnius prolixus STRINGdb"
"T1IFU8","RPRC015167-PA","Rhodnius prolixus STRINGdb"
"T1IFU9","RPRC015168-PA","Rhodnius prolixus STRINGdb"
"T1IFV0","RPRC015169-PA","Rhodnius prolixus STRINGdb"
"T1IFV4","RPRC015173-PA","Rhodnius prolixus STRINGdb"
"T1IFV6","RPRC015175-PA","Rhodnius prolixus STRINGdb"
"T1IFV9","RPRC015178-PA","Rhodnius prolixus STRINGdb"
"T1IFW3","RPRC015182-PA","Rhodnius prolixus STRINGdb"
"T1IFW4","RPRC015183-PA","Rhodnius prolixus STRINGdb"
